text,label
24439002466500 im trying to be helpful,neutral
24743002513448 im trying to be helpful and youre just like coming at me with like attacks,happy
25121002594900 well maybe you could be a little helpful  i mean obviously you dont have any problems so would it really take so much time out of your day to just go ahead and help somebody else,neutral
25413002563900 im trying to watch tv,happy
25907332631100 im trying to watch tv tv,happy
26270002654300 thats important  thats really important,happy
00376000079900 welcome to northwest airlines  how can i help you,sad
00737000099300 you guys lost my bag,neutral
01024000131000 did you file a complaint already,neutral
01239000144236 yeah  yeah i did,happy
01425000202200 where  did you do it at the front desk or by the baggage claims,happy
01821000302200 ii dont know  the place where they told me to go  look they told me to come talk to you because you guys lost my bag  not its late  not it will be here soon lost it completely  what are you going to do about that,happy
03044510367300 maam first of all id like you to calm down  second of all,happy
03566000431600 look that bag has my entire life in it and you just lost it,neutral
04188000443900 i understand that maam,neutral
04322000454300 lost it just like i mean,happy
04716890499300 maam i understand that,neutral
04543000488300 its not like it just disappeared into thin air somebody wasnt paying attention,happy
04883000572500 because my bag was very easy to keep track of  its got big you know rainbow colored crap all over it and no one was paying attention because now its just gone,happy
05682000681300 i understand that  the best i can do for you at this moment is give you fifty dollar check courtesy of northwest airlines for inconveniencing you in losing your luggage,neutral
06773000697200 wait  what,neutral
07046000745900 at this moment in time all i can do for you is give you,happy
07226000755800 no no i heard i heard what you said,neutral
07578000989200 youre kidding me right  youre going to give me fifty dollars to completely cover my bag everything that was in it the inconvenience that ive gone through  i paid for my ticket  all i expect is to safely get to my destination with my stuff  is that so much to ask  i mean i really dont think thats that big a deal to ask you guys to have my bag in the place where i leave and then put my bag where i end up,happy
maam maam,neutral
09867001016500 youre getting very excited right now,happy
09985001042100 yeah well thats got everything i have in it,happy
10407001084300 i understand that maam but theres not really much i can do for you right now,happy
10798001245900 look fifty dollars is unacceptable  my bag itself cost over a hundred and fifty dollars  you cant just give me fifty dollar gift certificate to percoes or whatever the hell and then send me off like thats thats good enough  like thats all i needed was fifty dollars  my bag is worth more than that,happy
10845001157200 what i need you to do is file another complaint form theres a form that you can fill out over by the front desk near the baggage claim,happy
11576001195400 if youd like to take that over to the front desk maam,happy
12276001244900 were just talking over each other,neutral
12449001270400 were not going to communicate anything this way,happy
12715001368100 i expect your airline who was responsible for my bag to give me the equivalent of the bag and all of the things in it,happy
13607001421000 maam in flying with northwest airlines you agreed to,neutral
14210001458100 sign away your luggage to the,neutral
14349001490600 i didnt sign anything i didnt sign anything and you people have got to make,happy
14591001538500 its part of the small its part of the agreement when youre purchasing an airline ticket theres when you,happy
14911001549800 you have to make amends for what you did for losing my bag and all of my stuff  fifty dollars is unacceptable,neutral
15389001597600 maam please calm down  when you purchase a ticket there is a terms and agreement,neutral
16051001701800 no  no  i dont know you know what im going to call my lawyer you know what  thats what im going to do  im going to call my lawyer and have him get down here and explain to you that this is an unacceptable option,happy
15976001662700 terms and conditions in the agreement of purchasing a ticket most people frequently look it over,neutral
16660001693800 the best that we can do for you is give you,neutral
16973001710300 maam,neutral
17065001726400 i want to talk to your supervisor,neutral
17231001765100 i am i am i am my own supervisor,neutral
17271001782700 ive had enough  i want to talk tono no unacceptable i want to your supervisor i am done with this,neutral
17653001789200 i am the supervisor maam,neutral
17870001817400 really you dont work for anybody  its just you,sad
18083001837900 i am the current manager on duty,neutral
18300001922400 okay  well i want to call whoever you report to whoever your boss is because i have had enough with this airline and i am finished waiting for my fifty dollar gift certificate,happy
19099001951500 maam i own northwest airlines,neutral
01148300234953 hey im uh im really sorry about what happened  i dont um i mean what you can you do  i mean its,happy
02331510253300 thanks,neutral
03090000552600 when i was seven my my grandmother died and i really i dont know i mean it was really hard to let go but the important thing is is that you do let go and your realize that you know they you know they this person had fun while they were while they were here and uh you know you work you work through it,happy
05507000670700 you know its just i just you know i mean it just happened  i just like i just keep expecting him to walk in you know,happy
06692000758044 mmhmm yeah  yeah  i mean its its hard  its hard,happy
07786791000500 i just i just thought he would have longer you know because im i mean when he found out he was sick we knew that wasnt good but i just i just thought that it would take longer you know,happy
10043001020800 yeah,happy
10267001094300 well i mean you know i mean it was i mean with that kind of condition,happy
11144001133900 yeah i know i know,happy
10943001134500 you know its inevitable  and i mean honestly its its almost like,happy
11345001176100 you know you dont you know how long do you want the person to go through that you know,neutral
11771001246600 its sort of its almost better off to rest in peace than he is to live in pain,neutral
12286001387700 yeah i know but id rather have him here with me you know its just not fair  i mean he he didnt get to do like anything i mean he was,happy
